    0.191231E+0001  0.153679E-0001  0.198711E+0000  0.489967E+0000  0.170485E+0000  0.901421E-0001  0.100473E+0001  0.571870E+0000
    0.191751E+0001  0.153832E-0001  0.198693E+0000  0.490128E+0000  0.170316E+0000  0.903215E-0001  0.100455E+0001  0.570579E+0000
    0.192271E+0001  0.153985E-0001  0.198678E+0000  0.490297E+0000  0.170146E+0000  0.905018E-0001  0.100440E+0001  0.569315E+0000
    0.192791E+0001  0.154140E-0001  0.198667E+0000  0.490474E+0000  0.169976E+0000  0.906833E-0001  0.100429E+0001  0.568080E+0000
    0.193311E+0001  0.154295E-0001  0.198659E+0000  0.490660E+0000  0.169805E+0000  0.908659E-0001  0.100421E+0001  0.566874E+0000
    0.193831E+0001  0.154451E-0001  0.198655E+0000  0.490855E+0000  0.169633E+0000  0.910498E-0001  0.100417E+0001  0.565696E+0000
    0.194351E+0001  0.154608E-0001  0.198655E+0000  0.491059E+0000  0.169461E+0000  0.912351E-0001  0.100417E+0001  0.564544E+0000
    0.194872E+0001  0.154766E-0001  0.198658E+0000  0.491274E+0000  0.169288E+0000  0.914220E-0001  0.100420E+0001  0.563418E+0000
    0.195392E+0001  0.154925E-0001  0.198665E+0000  0.491500E+0000  0.169114E+0000  0.916103E-0001  0.100427E+0001  0.562314E+0000
    0.195912E+0001  0.155086E-0001  0.198674E+0000  0.491737E+0000  0.168939E+0000  0.918001E-0001  0.100436E+0001  0.561229E+0000
    0.196432E+0001  0.155247E-0001  0.198685E+0000  0.491987E+0000  0.168763E+0000  0.919912E-0001  0.100447E+0001  0.560160E+0000
    0.196952E+0001  0.155409E-0001  0.198699E+0000  0.492250E+0000  0.168587E+0000  0.921836E-0001  0.100461E+0001  0.559106E+0000
    0.197472E+0001  0.155572E-0001  0.198714E+0000  0.492525E+0000  0.168410E+0000  0.923771E-0001  0.100477E+0001  0.558064E+0000
    0.197992E+0001  0.155736E-0001  0.198731E+0000  0.492814E+0000  0.168233E+0000  0.925717E-0001  0.100494E+0001  0.557034E+0000
    0.198512E+0001  0.155901E-0001  0.198750E+0000  0.493116E+0000  0.168055E+0000  0.927676E-0001  0.100513E+0001  0.556016E+0000
    0.199032E+0001  0.156067E-0001  0.198771E+0000  0.493433E+0000  0.167877E+0000  0.929647E-0001  0.100534E+0001  0.555012E+0000
    0.199552E+0001  0.156233E-0001  0.198794E+0000  0.493764E+0000  0.167698E+0000  0.931630E-0001  0.100557E+0001  0.554022E+0000
    0.200073E+0001  0.156400E-0001  0.198819E+0000  0.494108E+0000  0.167519E+0000  0.933625E-0001  0.100583E+0001  0.553049E+0000
    0.200593E+0001  0.156568E-0001  0.198847E+0000  0.494465E+0000  0.167340E+0000  0.935628E-0001  0.100611E+0001  0.552094E+0000
    0.201113E+0001  0.156736E-0001  0.198876E+0000  0.494833E+0000  0.167160E+0000  0.937639E-0001  0.100641E+0001  0.551157E+0000
    0.201634E+0001  0.156904E-0001  0.198908E+0000  0.495212E+0000  0.166981E+0000  0.939653E-0001  0.100673E+0001  0.550240E+0000
    0.202154E+0001  0.157072E-0001  0.198942E+0000  0.495599E+0000  0.166802E+0000  0.941671E-0001  0.100707E+0001  0.549341E+0000
    0.202675E+0001  0.157241E-0001  0.198978E+0000  0.495995E+0000  0.166623E+0000  0.943689E-0001  0.100743E+0001  0.548462E+0000
    0.203195E+0001  0.157409E-0001  0.199016E+0000  0.496398E+0000  0.166445E+0000  0.945709E-0001  0.100782E+0001  0.547603E+0000
    0.203716E+0001  0.157577E-0001  0.199056E+0000  0.496808E+0000  0.166268E+0000  0.947732E-0001  0.100823E+0001  0.546766E+0000
    0.204236E+0001  0.157746E-0001  0.199099E+0000  0.497224E+0000  0.166090E+0000  0.949760E-0001  0.100866E+0001  0.545949E+0000
    0.204757E+0001  0.157914E-0001  0.199143E+0000  0.497646E+0000  0.165913E+0000  0.951791E-0001  0.100911E+0001  0.545152E+0000
    0.205277E+0001  0.158083E-0001  0.199190E+0000  0.498074E+0000  0.165735E+0000  0.953829E-0001  0.100959E+0001  0.544373E+0000
    0.205797E+0001  0.158252E-0001  0.199239E+0000  0.498507E+0000  0.165558E+0000  0.955872E-0001  0.101008E+0001  0.543609E+0000
    0.206317E+0001  0.158422E-0001  0.199290E+0000  0.498944E+0000  0.165381E+0000  0.957922E-0001  0.101060E+0001  0.542858E+0000
    0.206837E+0001  0.158592E-0001  0.199342E+0000  0.499386E+0000  0.165204E+0000  0.959979E-0001  0.101112E+0001  0.542119E+0000
    0.207357E+0001  0.158763E-0001  0.199395E+0000  0.499832E+0000  0.165026E+0000  0.962046E-0001  0.101166E+0001  0.541388E+0000
    0.207876E+0001  0.158934E-0001  0.199450E+0000  0.500282E+0000  0.164848E+0000  0.964124E-0001  0.101222E+0001  0.540665E+0000
    0.208396E+0001  0.159106E-0001  0.199505E+0000  0.500734E+0000  0.164670E+0000  0.966212E-0001  0.101278E+0001  0.539947E+0000
    0.208916E+0001  0.159279E-0001  0.199561E+0000  0.501188E+0000  0.164491E+0000  0.968312E-0001  0.101335E+0001  0.539230E+0000
    0.209436E+0001  0.159452E-0001  0.199617E+0000  0.501643E+0000  0.164312E+0000  0.970421E-0001  0.101392E+0001  0.538513E+0000
    0.209956E+0001  0.159626E-0001  0.199673E+0000  0.502099E+0000  0.164133E+0000  0.972541E-0001  0.101449E+0001  0.537793E+0000
    0.210476E+0001  0.159801E-0001  0.199729E+0000  0.502556E+0000  0.163954E+0000  0.974671E-0001  0.101506E+0001  0.537068E+0000
    0.210996E+0001  0.159976E-0001  0.199785E+0000  0.503012E+0000  0.163774E+0000  0.976812E-0001  0.101562E+0001  0.536337E+0000
    0.211517E+0001  0.160153E-0001  0.199840E+0000  0.503469E+0000  0.163594E+0000  0.978964E-0001  0.101618E+0001  0.535601E+0000
    0.212037E+0001  0.160330E-0001  0.199895E+0000  0.503926E+0000  0.163413E+0000  0.981130E-0001  0.101674E+0001  0.534859E+0000
    0.212558E+0001  0.160508E-0001  0.199949E+0000  0.504384E+0000  0.163232E+0000  0.983309E-0001  0.101730E+0001  0.534111E+0000
    0.213079E+0001  0.160687E-0001  0.200004E+0000  0.504842E+0000  0.163050E+0000  0.985503E-0001  0.101785E+0001  0.533360E+0000
    0.213599E+0001  0.160866E-0001  0.200059E+0000  0.505299E+0000  0.162868E+0000  0.987711E-0001  0.101841E+0001  0.532607E+0000
    0.214120E+0001  0.161047E-0001  0.200115E+0000  0.505755E+0000  0.162685E+0000  0.989932E-0001  0.101898E+0001  0.531854E+0000
    0.214641E+0001  0.161229E-0001  0.200171E+0000  0.506209E+0000  0.162502E+0000  0.992166E-0001  0.101955E+0001  0.531102E+0000
    0.215161E+0001  0.161411E-0001  0.200227E+0000  0.506658E+0000  0.162318E+0000  0.994411E-0001  0.102013E+0001  0.530355E+0000
    0.215682E+0001  0.161594E-0001  0.200285E+0000  0.507102E+0000  0.162135E+0000  0.996666E-0001  0.102072E+0001  0.529613E+0000
    0.216203E+0001  0.161778E-0001  0.200344E+0000  0.507540E+0000  0.161951E+0000  0.998931E-0001  0.102132E+0001  0.528879E+0000
    0.216724E+0001  0.161962E-0001  0.200405E+0000  0.507968E+0000  0.161767E+0000  0.100121E+0000  0.102193E+0001  0.528156E+0000
    0.217245E+0001  0.162146E-0001  0.200467E+0000  0.508388E+0000  0.161583E+0000  0.100349E+0000  0.102257E+0001  0.527444E+0000
    0.217766E+0001  0.162331E-0001  0.200530E+0000  0.508797E+0000  0.161399E+0000  0.100578E+0000  0.102321E+0001  0.526743E+0000
    0.218287E+0001  0.162516E-0001  0.200595E+0000  0.509196E+0000  0.161215E+0000  0.100807E+0000  0.102387E+0001  0.526052E+0000
    0.218808E+0001  0.162702E-0001  0.200661E+0000  0.509583E+0000  0.161031E+0000  0.101037E+0000  0.102455E+0001  0.525371E+0000
    0.219329E+0001  0.162887E-0001  0.200728E+0000  0.509957E+0000  0.160847E+0000  0.101268E+0000  0.102523E+0001  0.524699E+0000
    0.219850E+0001  0.163073E-0001  0.200796E+0000  0.510320E+0000  0.160664E+0000  0.101500E+0000  0.102592E+0001  0.524033E+0000
    0.220370E+0001  0.163260E-0001  0.200864E+0000  0.510670E+0000  0.160481E+0000  0.101732E+0000  0.102662E+0001  0.523372E+0000
    0.220891E+0001  0.163446E-0001  0.200932E+0000  0.511009E+0000  0.160297E+0000  0.101964E+0000  0.102732E+0001  0.522712E+0000
    0.221412E+0001  0.163633E-0001  0.201001E+0000  0.511335E+0000  0.160114E+0000  0.102198E+0000  0.102802E+0001  0.522051E+0000
    0.221933E+0001  0.163820E-0001  0.201068E+0000  0.511650E+0000  0.159931E+0000  0.102432E+0000  0.102871E+0001  0.521385E+0000
    0.222453E+0001  0.164008E-0001  0.201135E+0000  0.511955E+0000  0.159748E+0000  0.102666E+0000  0.102940E+0001  0.520714E+0000
    0.222974E+0001  0.164196E-0001  0.201202E+0000  0.512251E+0000  0.159565E+0000  0.102902E+0000  0.103008E+0001  0.520036E+0000
    0.223495E+0001  0.164385E-0001  0.201268E+0000  0.512538E+0000  0.159382E+0000  0.103139E+0000  0.103075E+0001  0.519351E+0000
    0.224016E+0001  0.164574E-0001  0.201332E+0000  0.512817E+0000  0.159199E+0000  0.103377E+0000  0.103142E+0001  0.518657E+0000
    0.224537E+0001  0.164764E-0001  0.201396E+0000  0.513089E+0000  0.159015E+0000  0.103615E+0000  0.103207E+0001  0.517954E+0000
    0.225057E+0001  0.164954E-0001  0.201459E+0000  0.513353E+0000  0.158832E+0000  0.103855E+0000  0.103271E+0001  0.517242E+0000
    0.225578E+0001  0.165145E-0001  0.201520E+0000  0.513609E+0000  0.158649E+0000  0.104095E+0000  0.103334E+0001  0.516520E+0000
    0.226099E+0001  0.165336E-0001  0.201580E+0000  0.513859E+0000  0.158465E+0000  0.104336E+0000  0.103396E+0001  0.515789E+0000
    0.226620E+0001  0.165527E-0001  0.201639E+0000  0.514102E+0000  0.158282E+0000  0.104577E+0000  0.103456E+0001  0.515050E+0000
    0.227140E+0001  0.165719E-0001  0.201697E+0000  0.514339E+0000  0.158099E+0000  0.104819E+0000  0.103516E+0001  0.514305E+0000
    0.227661E+0001  0.165911E-0001  0.201755E+0000  0.514570E+0000  0.157916E+0000  0.105062E+0000  0.103575E+0001  0.513557E+0000
    0.228181E+0001  0.166103E-0001  0.201813E+0000  0.514796E+0000  0.157733E+0000  0.105306E+0000  0.103635E+0001  0.512807E+0000
    0.228702E+0001  0.166296E-0001  0.201871E+0000  0.515016E+0000  0.157550E+0000  0.105551E+0000  0.103694E+0001  0.512058E+0000
    0.229222E+0001  0.166490E-0001  0.201930E+0000  0.515232E+0000  0.157367E+0000  0.105798E+0000  0.103755E+0001  0.511313E+0000
    0.229742E+0001  0.166684E-0001  0.201989E+0000  0.515442E+0000  0.157183E+0000  0.106045E+0000  0.103816E+0001  0.510573E+0000
    0.230262E+0001  0.166879E-0001  0.202050E+0000  0.515646E+0000  0.157000E+0000  0.106292E+0000  0.103878E+0001  0.509840E+0000
    0.230783E+0001  0.167074E-0001  0.202111E+0000  0.515843E+0000  0.156817E+0000  0.106540E+0000  0.103941E+0001  0.509115E+0000
    0.231302E+0001  0.167268E-0001  0.202173E+0000  0.516033E+0000  0.156635E+0000  0.106789E+0000  0.104005E+0001  0.508400E+0000
    0.231822E+0001  0.167462E-0001  0.202236E+0000  0.516217E+0000  0.156453E+0000  0.107037E+0000  0.104069E+0001  0.507694E+0000
    0.232342E+0001  0.167656E-0001  0.202299E+0000  0.516396E+0000  0.156272E+0000  0.107285E+0000  0.104135E+0001  0.506997E+0000
    0.232861E+0001  0.167850E-0001  0.202364E+0000  0.516570E+0000  0.156091E+0000  0.107533E+0000  0.104201E+0001  0.506311E+0000
    0.233381E+0001  0.168044E-0001  0.202429E+0000  0.516742E+0000  0.155911E+0000  0.107782E+0000  0.104269E+0001  0.505634E+0000
    0.233901E+0001  0.168239E-0001  0.202496E+0000  0.516913E+0000  0.155731E+0000  0.108032E+0000  0.104338E+0001  0.504966E+0000
    0.234421E+0001  0.168433E-0001  0.202564E+0000  0.517085E+0000  0.155551E+0000  0.108282E+0000  0.104408E+0001  0.504306E+0000
    0.234940E+0001  0.168628E-0001  0.202633E+0000  0.517260E+0000  0.155371E+0000  0.108533E+0000  0.104479E+0001  0.503653E+0000
    0.235460E+0001  0.168824E-0001  0.202703E+0000  0.517440E+0000  0.155191E+0000  0.108784E+0000  0.104551E+0001  0.503006E+0000
    0.235979E+0001  0.169020E-0001  0.202773E+0000  0.517627E+0000  0.155011E+0000  0.109037E+0000  0.104623E+0001  0.502365E+0000
    0.236497E+0001  0.169217E-0001  0.202845E+0000  0.517821E+0000  0.154831E+0000  0.109291E+0000  0.104698E+0001  0.501731E+0000
    0.237016E+0001  0.169414E-0001  0.202918E+0000  0.518025E+0000  0.154651E+0000  0.109546E+0000  0.104773E+0001  0.501105E+0000
    0.237534E+0001  0.169612E-0001  0.202994E+0000  0.518237E+0000  0.154470E+0000  0.109803E+0000  0.104851E+0001  0.500489E+0000
    0.238053E+0001  0.169811E-0001  0.203071E+0000  0.518458E+0000  0.154289E+0000  0.110061E+0000  0.104931E+0001  0.499887E+0000
    0.238571E+0001  0.170011E-0001  0.203150E+0000  0.518687E+0000  0.154108E+0000  0.110320E+0000  0.105013E+0001  0.499299E+0000
    0.239089E+0001  0.170211E-0001  0.203232E+0000  0.518923E+0000  0.153927E+0000  0.110579E+0000  0.105097E+0001  0.498727E+0000
    0.239608E+0001  0.170411E-0001  0.203315E+0000  0.519164E+0000  0.153746E+0000  0.110839E+0000  0.105184E+0001  0.498172E+0000
    0.240126E+0001  0.170610E-0001  0.203401E+0000  0.519410E+0000  0.153566E+0000  0.111099E+0000  0.105272E+0001  0.497637E+0000
    0.240644E+0001  0.170810E-0001  0.203489E+0000  0.519660E+0000  0.153387E+0000  0.111359E+0000  0.105364E+0001  0.497122E+0000
    0.241163E+0001  0.171009E-0001  0.203580E+0000  0.519914E+0000  0.153208E+0000  0.111618E+0000  0.105458E+0001  0.496629E+0000
    0.241681E+0001  0.171208E-0001  0.203674E+0000  0.520172E+0000  0.153031E+0000  0.111878E+0000  0.105554E+0001  0.496159E+0000
    0.242200E+0001  0.171407E-0001  0.203770E+0000  0.520435E+0000  0.152853E+0000  0.112138E+0000  0.105654E+0001  0.495711E+0000
    0.242719E+0001  0.171605E-0001  0.203869E+0000  0.520705E+0000  0.152676E+0000  0.112399E+0000  0.105757E+0001  0.495286E+0000
    0.243238E+0001  0.171805E-0001  0.203971E+0000  0.520981E+0000  0.152499E+0000  0.112660E+0000  0.105863E+0001  0.494881E+0000
    0.243757E+0001  0.172004E-0001  0.204076E+0000  0.521265E+0000  0.152322E+0000  0.112921E+0000  0.105972E+0001  0.494496E+0000
    0.244276E+0001  0.172203E-0001  0.204183E+0000  0.521556E+0000  0.152146E+0000  0.113183E+0000  0.106083E+0001  0.494128E+0000
    0.244795E+0001  0.172403E-0001  0.204292E+0000  0.521856E+0000  0.151970E+0000  0.113446E+0000  0.106197E+0001  0.493775E+0000
    0.245315E+0001  0.172603E-0001  0.204403E+0000  0.522164E+0000  0.151794E+0000  0.113709E+0000  0.106312E+0001  0.493434E+0000
    0.245834E+0001  0.172803E-0001  0.204515E+0000  0.522482E+0000  0.151618E+0000  0.113973E+0000  0.106429E+0001  0.493103E+0000
    0.246354E+0001  0.173003E-0001  0.204628E+0000  0.522808E+0000  0.151442E+0000  0.114237E+0000  0.106546E+0001  0.492778E+0000
    0.246874E+0001  0.173204E-0001  0.204742E+0000  0.523144E+0000  0.151267E+0000  0.114502E+0000  0.106665E+0001  0.492457E+0000
    0.247394E+0001  0.173404E-0001  0.204855E+0000  0.523490E+0000  0.151092E+0000  0.114767E+0000  0.106783E+0001  0.492135E+0000
    0.247915E+0001  0.173605E-0001  0.204968E+0000  0.523846E+0000  0.150917E+0000  0.115033E+0000  0.106901E+0001  0.491810E+0000
    0.248435E+0001  0.173806E-0001  0.205080E+0000  0.524212E+0000  0.150743E+0000  0.115300E+0000  0.107017E+0001  0.491478E+0000
    0.248955E+0001  0.174007E-0001  0.205191E+0000  0.524589E+0000  0.150569E+0000  0.115566E+0000  0.107133E+0001  0.491137E+0000
    0.249475E+0001  0.174208E-0001  0.205300E+0000  0.524977E+0000  0.150395E+0000  0.115834E+0000  0.107247E+0001  0.490785E+0000
    0.249995E+0001  0.174410E-0001  0.205407E+0000  0.525376E+0000  0.150221E+0000  0.116103E+0000  0.107359E+0001  0.490420E+0000
    0.250516E+0001  0.174612E-0001  0.205513E+0000  0.525787E+0000  0.150047E+0000  0.116372E+0000  0.107470E+0001  0.490041E+0000
    0.251036E+0001  0.174815E-0001  0.205618E+0000  0.526208E+0000  0.149872E+0000  0.116643E+0000  0.107579E+0001  0.489650E+0000
    0.251556E+0001  0.175019E-0001  0.205720E+0000  0.526637E+0000  0.149698E+0000  0.116914E+0000  0.107687E+0001  0.489245E+0000
    0.252076E+0001  0.175222E-0001  0.205822E+0000  0.527074E+0000  0.149524E+0000  0.117187E+0000  0.107793E+0001  0.488828E+0000
    0.252596E+0001  0.175426E-0001  0.205921E+0000  0.527517E+0000  0.149351E+0000  0.117459E+0000  0.107897E+0001  0.488401E+0000
    0.253116E+0001  0.175630E-0001  0.206019E+0000  0.527963E+0000  0.149177E+0000  0.117732E+0000  0.108000E+0001  0.487966E+0000
    0.253636E+0001  0.175834E-0001  0.206117E+0000  0.528411E+0000  0.149004E+0000  0.118006E+0000  0.108102E+0001  0.487527E+0000
    0.254157E+0001  0.176037E-0001  0.206214E+0000  0.528859E+0000  0.148832E+0000  0.118279E+0000  0.108204E+0001  0.487087E+0000
    0.254677E+0001  0.176241E-0001  0.206311E+0000  0.529307E+0000  0.148660E+0000  0.118553E+0000  0.108306E+0001  0.486651E+0000
    0.255197E+0001  0.176444E-0001  0.206409E+0000  0.529752E+0000  0.148489E+0000  0.118827E+0000  0.108409E+0001  0.486220E+0000
    0.255717E+0001  0.176648E-0001  0.206507E+0000  0.530195E+0000  0.148318E+0000  0.119101E+0000  0.108512E+0001  0.485797E+0000
    0.256237E+0001  0.176851E-0001  0.206607E+0000  0.530634E+0000  0.148148E+0000  0.119375E+0000  0.108617E+0001  0.485383E+0000
    0.256758E+0001  0.177054E-0001  0.206708E+0000  0.531070E+0000  0.147978E+0000  0.119649E+0000  0.108723E+0001  0.484981E+0000
    0.257278E+0001  0.177257E-0001  0.206810E+0000  0.531501E+0000  0.147808E+0000  0.119923E+0000  0.108831E+0001  0.484589E+0000
    0.257798E+0001  0.177460E-0001  0.206914E+0000  0.531929E+0000  0.147639E+0000  0.120198E+0000  0.108940E+0001  0.484209E+0000
    0.258319E+0001  0.177663E-0001  0.207019E+0000  0.532352E+0000  0.147470E+0000  0.120474E+0000  0.109051E+0001  0.483838E+0000
    0.258839E+0001  0.177866E-0001  0.207125E+0000  0.532771E+0000  0.147302E+0000  0.120750E+0000  0.109162E+0001  0.483476E+0000
    0.259360E+0001  0.178069E-0001  0.207232E+0000  0.533185E+0000  0.147134E+0000  0.121026E+0000  0.109275E+0001  0.483119E+0000
    0.259880E+0001  0.178272E-0001  0.207339E+0000  0.533595E+0000  0.146966E+0000  0.121302E+0000  0.109388E+0001  0.482765E+0000
    0.260400E+0001  0.178475E-0001  0.207445E+0000  0.534000E+0000  0.146799E+0000  0.121578E+0000  0.109500E+0001  0.482411E+0000
    0.260920E+0001  0.178678E-0001  0.207551E+0000  0.534402E+0000  0.146632E+0000  0.121855E+0000  0.109612E+0001  0.482055E+0000
    0.261440E+0001  0.178881E-0001  0.207657E+0000  0.534801E+0000  0.146466E+0000  0.122132E+0000  0.109723E+0001  0.481693E+0000
    0.261960E+0001  0.179084E-0001  0.207761E+0000  0.535197E+0000  0.146300E+0000  0.122409E+0000  0.109833E+0001  0.481323E+0000
    0.262480E+0001  0.179288E-0001  0.207863E+0000  0.535591E+0000  0.146134E+0000  0.122687E+0000  0.109941E+0001  0.480943E+0000
    0.263000E+0001  0.179491E-0001  0.207963E+0000  0.535985E+0000  0.145968E+0000  0.122966E+0000  0.110048E+0001  0.480550E+0000
    0.263520E+0001  0.179695E-0001  0.208062E+0000  0.536380E+0000  0.145803E+0000  0.123245E+0000  0.110152E+0001  0.480144E+0000
    0.264040E+0001  0.179899E-0001  0.208159E+0000  0.536776E+0000  0.145637E+0000  0.123525E+0000  0.110255E+0001  0.479723E+0000
    0.264561E+0001  0.180104E-0001  0.208254E+0000  0.537175E+0000  0.145472E+0000  0.123807E+0000  0.110355E+0001  0.479287E+0000
    0.265081E+0001  0.180309E-0001  0.208347E+0000  0.537577E+0000  0.145306E+0000  0.124089E+0000  0.110454E+0001  0.478837E+0000
    0.265601E+0001  0.180515E-0001  0.208438E+0000  0.537983E+0000  0.145141E+0000  0.124372E+0000  0.110550E+0001  0.478374E+0000
    0.266121E+0001  0.180721E-0001  0.208528E+0000  0.538395E+0000  0.144975E+0000  0.124657E+0000  0.110646E+0001  0.477899E+0000
    0.266641E+0001  0.180928E-0001  0.208616E+0000  0.538812E+0000  0.144809E+0000  0.124943E+0000  0.110740E+0001  0.477415E+0000
    0.267161E+0001  0.181136E-0001  0.208704E+0000  0.539234E+0000  0.144643E+0000  0.125230E+0000  0.110833E+0001  0.476924E+0000
    0.267681E+0001  0.181344E-0001  0.208792E+0000  0.539663E+0000  0.144477E+0000  0.125518E+0000  0.110926E+0001  0.476428E+0000
    0.268202E+0001  0.181553E-0001  0.208879E+0000  0.540098E+0000  0.144311E+0000  0.125807E+0000  0.111019E+0001  0.475930E+0000
    0.268722E+0001  0.181762E-0001  0.208967E+0000  0.540539E+0000  0.144145E+0000  0.126097E+0000  0.111112E+0001  0.475435E+0000
    0.269243E+0001  0.181971E-0001  0.209055E+0000  0.540986E+0000  0.143979E+0000  0.126387E+0000  0.111206E+0001  0.474945E+0000
    0.269763E+0001  0.182180E-0001  0.209145E+0000  0.541439E+0000  0.143814E+0000  0.126678E+0000  0.111302E+0001  0.474465E+0000
    0.270284E+0001  0.182389E-0001  0.209237E+0000  0.541899E+0000  0.143649E+0000  0.126969E+0000  0.111399E+0001  0.473998E+0000
    0.270804E+0001  0.182599E-0001  0.209330E+0000  0.542364E+0000  0.143484E+0000  0.127260E+0000  0.111499E+0001  0.473547E+0000
    0.271325E+0001  0.182808E-0001  0.209426E+0000  0.542835E+0000  0.143320E+0000  0.127552E+0000  0.111601E+0001  0.473114E+0000
    0.271846E+0001  0.183017E-0001  0.209525E+0000  0.543311E+0000  0.143156E+0000  0.127844E+0000  0.111706E+0001  0.472701E+0000
    0.272366E+0001  0.183225E-0001  0.209626E+0000  0.543791E+0000  0.142993E+0000  0.128135E+0000  0.111815E+0001  0.472313E+0000
    0.272887E+0001  0.183434E-0001  0.209732E+0000  0.544275E+0000  0.142831E+0000  0.128427E+0000  0.111927E+0001  0.471950E+0000
    0.273408E+0001  0.183642E-0001  0.209841E+0000  0.544763E+0000  0.142669E+0000  0.128719E+0000  0.112043E+0001  0.471614E+0000
    0.273929E+0001  0.183850E-0001  0.209953E+0000  0.545253E+0000  0.142507E+0000  0.129011E+0000  0.112164E+0001  0.471304E+0000
    0.274449E+0001  0.184058E-0001  0.210069E+0000  0.545747E+0000  0.142346E+0000  0.129303E+0000  0.112287E+0001  0.471017E+0000
    0.274970E+0001  0.184266E-0001  0.210187E+0000  0.546243E+0000  0.142186E+0000  0.129595E+0000  0.112414E+0001  0.470751E+0000
    0.275490E+0001  0.184473E-0001  0.210308E+0000  0.546742E+0000  0.142026E+0000  0.129886E+0000  0.112543E+0001  0.470504E+0000
    0.276010E+0001  0.184680E-0001  0.210430E+0000  0.547245E+0000  0.141867E+0000  0.130178E+0000  0.112674E+0001  0.470271E+0000
    0.276531E+0001  0.184887E-0001  0.210554E+0000  0.547752E+0000  0.141708E+0000  0.130471E+0000  0.112807E+0001  0.470047E+0000
    0.277051E+0001  0.185095E-0001  0.210679E+0000  0.548265E+0000  0.141549E+0000  0.130764E+0000  0.112941E+0001  0.469829E+0000
    0.277572E+0001  0.185303E-0001  0.210805E+0000  0.548783E+0000  0.141390E+0000  0.131058E+0000  0.113075E+0001  0.469612E+0000
    0.278092E+0001  0.185511E-0001  0.210930E+0000  0.549308E+0000  0.141231E+0000  0.131353E+0000  0.113210E+0001  0.469392E+0000
    0.278613E+0001  0.185721E-0001  0.211054E+0000  0.549838E+0000  0.141072E+0000  0.131649E+0000  0.113343E+0001  0.469165E+0000
    0.279133E+0001  0.185931E-0001  0.211178E+0000  0.550374E+0000  0.140913E+0000  0.131947E+0000  0.113476E+0001  0.468930E+0000
    0.279654E+0001  0.186141E-0001  0.211301E+0000  0.550914E+0000  0.140753E+0000  0.132247E+0000  0.113608E+0001  0.468684E+0000
    0.280174E+0001  0.186353E-0001  0.211422E+0000  0.551458E+0000  0.140594E+0000  0.132547E+0000  0.113738E+0001  0.468425E+0000
    0.280695E+0001  0.186564E-0001  0.211541E+0000  0.552004E+0000  0.140434E+0000  0.132848E+0000  0.113866E+0001  0.468153E+0000
    0.281216E+0001  0.186776E-0001  0.211658E+0000  0.552552E+0000  0.140275E+0000  0.133151E+0000  0.113993E+0001  0.467868E+0000
    0.281736E+0001  0.186989E-0001  0.211774E+0000  0.553100E+0000  0.140115E+0000  0.133454E+0000  0.114118E+0001  0.467572E+0000
    0.282257E+0001  0.187202E-0001  0.211889E+0000  0.553651E+0000  0.139956E+0000  0.133758E+0000  0.114241E+0001  0.467268E+0000
    0.282778E+0001  0.187415E-0001  0.212003E+0000  0.554202E+0000  0.139796E+0000  0.134063E+0000  0.114365E+0001  0.466958E+0000
    0.283299E+0001  0.187630E-0001  0.212118E+0000  0.554754E+0000  0.139637E+0000  0.134370E+0000  0.114488E+0001  0.466648E+0000
    0.283820E+0001  0.187845E-0001  0.212233E+0000  0.555308E+0000  0.139477E+0000  0.134678E+0000  0.114613E+0001  0.466341E+0000
    0.284340E+0001  0.188061E-0001  0.212350E+0000  0.555861E+0000  0.139317E+0000  0.134988E+0000  0.114739E+0001  0.466042E+0000
    0.284861E+0001  0.188277E-0001  0.212469E+0000  0.556414E+0000  0.139157E+0000  0.135299E+0000  0.114868E+0001  0.465753E+0000
    0.285382E+0001  0.188494E-0001  0.212590E+0000  0.556963E+0000  0.138997E+0000  0.135610E+0000  0.114999E+0001  0.465480E+0000
    0.285903E+0001  0.188710E-0001  0.212715E+0000  0.557509E+0000  0.138837E+0000  0.135922E+0000  0.115134E+0001  0.465226E+0000
    0.286424E+0001  0.188927E-0001  0.212843E+0000  0.558048E+0000  0.138678E+0000  0.136235E+0000  0.115272E+0001  0.464996E+0000
    0.286944E+0001  0.189144E-0001  0.212975E+0000  0.558579E+0000  0.138519E+0000  0.136548E+0000  0.115416E+0001  0.464796E+0000
    0.287465E+0001  0.189361E-0001  0.213112E+0000  0.559101E+0000  0.138360E+0000  0.136861E+0000  0.115564E+0001  0.464627E+0000
    0.287986E+0001  0.189578E-0001  0.213254E+0000  0.559612E+0000  0.138202E+0000  0.137175E+0000  0.115718E+0001  0.464491E+0000
    0.288507E+0001  0.189794E-0001  0.213400E+0000  0.560111E+0000  0.138044E+0000  0.137488E+0000  0.115877E+0001  0.464387E+0000
    0.289028E+0001  0.190010E-0001  0.213550E+0000  0.560597E+0000  0.137887E+0000  0.137801E+0000  0.116040E+0001  0.464312E+0000
    0.289549E+0001  0.190225E-0001  0.213704E+0000  0.561069E+0000  0.137732E+0000  0.138113E+0000  0.116207E+0001  0.464262E+0000
    0.290070E+0001  0.190439E-0001  0.213859E+0000  0.561530E+0000  0.137577E+0000  0.138424E+0000  0.116376E+0001  0.464232E+0000
